feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
cc_other_drawing_count_max_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,90.67713444553483,0.0,9.322865554465162,5.896574020385742,0.0,11,extreme_missing; zero_heavy; extreme_skew; high_missing; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_other_drawing_count_max_min,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",80.11778440446032,2.795447296303422,90.74746483480537,0.0,9.252535165194635,5.934296607971191,0.0,11,extreme_missing; zero_heavy; extreme_skew; high_missing; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_over_limit_flag_count_mean,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,56.75737874690754,0.0,43.24262125309246,3.943823337554932,13.4468672688568,105,high_missing; high_zero; high_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; zero_pattern_review; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_payment_near_min_instalment_count_mean,discrete_count_numeric,discrete_count,installments,high,6,keep_but_review_before_final_FE,count_validity_review,missing=missing_flag_review; zero=activity_flag_review; transform=log1p_review; special=count_integer_validity_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,47.16184339220988,0.0,52.83815660779012,2.724749326705933,13.87377020884874,128,high_missing; high_skew; not_integer_like_count; not_integer_like; missing_indicator_candidate; transform_review_candidate; count_validity_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.08538058799839,0.0,3.914619412001611,9.467364311218262,0.0,13,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.08538058799839,0.0,3.914619412001611,9.46622085571289,0.0,13,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_def_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,98.29123755825326,0.0,1.708762441746735,16.7850170135498,0.0,13,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_12m_has_dpd_def_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,98.29123755825326,0.0,1.708762441746735,16.77176856994629,0.0,13,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.70789943041251,0.0,3.292100569587481,15.39738941192627,0.0,24,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_24m_has_dpd_def_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,96.70789943041251,0.0,3.292100569587481,15.3925895690918,0.0,24,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,9.211907386779785,0.0,7,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,97.32581554571084,0.0,2.674184454289166,9.210530281066895,0.0,7,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_count_max,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.00581094298371,0.0,0.9941890570162821,16.78761672973633,0.0,7,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
cc_recent_6m_has_dpd_def_count_sum,discrete_count_numeric,discrete_count,credit_card,high,6,keep_but_review_before_final_FE,count_activity_flag_or_binning_review,missing=missing_flag_review; zero=zero_flag_review; activity_flag_review; transform=log1p_review; binning=zero_vs_activity_split_review; ordinal_count_bin_review,"Review zero/non-zero activity signal, count bins, and count validity; do not treat skew as continuous-only problem.",71.73922233676193,5.90342716197118,99.00581094298371,0.0,0.9941890570162821,16.77443504333496,0.0,7,high_missing; almost_all_zero; extreme_skew; zero_heavy; missing_indicator_candidate; rare_event_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
